País,Año,PIB
Canadá,2020,1655684730000.19
Canadá,2019,1743725183672.52
Canadá,2018,1725329192783.02
Canadá,2017,1649265644244.09
Canadá,2016,1527994741907.43
Canadá,2015,1556508816217.14
Canadá,2014,1805749878439.94
Canadá,2013,1846597421834.98
Canadá,2012,1828366481521.6
Canadá,2011,1793326630174.52
Canadá,2010,1617343367486.26
México,2020,1121064767261.88
México,2019,1304106203694.81
México,2018,1256300182879.73
México,2017,1190721475906
México,2016,1112233497452.7
México,2015,1213294467716.88
México,2014,1364507717614.13
México,2013,1327436290282.67
México,2012,1255110424817.79
México,2011,1229013703416.76
México,2010,1105424238731.09
Estados Unidos,2020,21354105000000
Estados Unidos,2019,21539982000000
Estados Unidos,2018,20656516000000
Estados Unidos,2017,19612102000000
Estados Unidos,2016,18804913000000
Estados Unidos,2015,18295019000000
Estados Unidos,2014,17608138000000
Estados Unidos,2013,16880683000000
Estados Unidos,2012,16253970000000
Estados Unidos,2011,15599732000000
Estados Unidos,2010,15048971000000
Brasil,2020,1476107231194.11
Brasil,2019,1873288205186.45
Brasil,2018,1916933898038.36
Brasil,2017,2063514977334.32
Brasil,2016,1795693482652.52
Brasil,2015,1802212206904.68
Brasil,2014,2456043727198.85
Brasil,2013,2472819535742.73
Brasil,2012,2465227803011.57
Brasil,2011,2616156223977.47
Brasil,2010,2208837745214.23
Chile,2020,254042159309.311
Chile,2019,278285058719.466
Chile,2018,295857562991.709
Chile,2017,276154259987.103
Chile,2016,249344863933.461
Chile,2015,242450355827.827
Chile,2014,259560978231.552
Chile,2013,277395018837.366
Chile,2012,267024782480.28
Chile,2011,251382573885.594
Chile,2010,217051209240.298
